created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Mon Jun 24 21:20:23 +0000 2013	349275837914284033	Open Enrollment for #Obamacare starts in just 100 days - 100 days until the cost of business increases: http://t.co/d6kROXJPHX	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jun 20 15:36:10 +0000 2013	347739660048551936	The House passed HR 1896 to ensure kids receive support even from overseas parents. Read Rep. Reichert’s statement: http://t.co/nFz72t7BkI	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jun 19 21:51:37 +0000 2013	347471757529186304	Click to read the letter I signed asking the Senate to take action on student loan interest rates: http://t.co/wJOJTgAv1R #DontDoubleMyRate	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jun 19 21:07:47 +0000 2013	347460727860252672	Congratulations to Katrina Freeland for earning @theaward Gold Medal.  This a huge accomplishment! #Gold2013 http://t.co/M0GC34H7DA	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BNJtsOnCUAAwsf6.jpg			theaward
Wed Jun 19 13:35:44 +0000 2013	347346966704955392	RT @FosteringMC: Can #fostercare stop abuse? https://t.co/E94ft5yUaY @davereichert @KarenBassTweets @CaseyPrograms @AECFNews @fostercarecou…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					3.47065990121e+17		FosteringMC
Tue Jun 18 22:20:45 +0000 2013	347116702967943168	Watch Rep. Reichert’s opening statement at today’s hearing on improving #welfare for those who need it most: http://t.co/UEMbK2mHuG	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Jun 17 19:42:21 +0000 2013	346714451166240768	Parents, you can now visit our website to learn about resources and events for children with special needs: http://t.co/GViMcexRSW	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Sun Jun 16 14:25:56 +0000 2013	346272435248721920	Wishing a very happy #FathersDay to all you dads out there. Thank you for everything you do!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Jun 14 16:43:53 +0000 2013	345582373720707072	RT @uscapitol: Happy #flagday! Rare photo from AOC archive of 1928 Capitol Flag Day celebration featuring @marineband http://t.co/ynGJIntVZg	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BMuFIfECQAA2ZmN.jpg			uscapitol
Fri Jun 14 15:51:09 +0000 2013	345569103018356737	A very happy 238th birthday and a huge thank you to the @USArmy.  #service #duty #honor	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USArmy
Fri Jun 14 13:16:49 +0000 2013	345530266959355905	Rep. Reichert and 226 others request #CMS delay a program that inhibits Americans getting needed medical equipment: http://t.co/5H5VuxtpGq	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jun 12 21:02:29 +0000 2013	344922680220336128	Rep. Reichert questions the Ways and Mean Trade hearing witnesses about US-Brazil #trade: http://t.co/vaL2s7tKud #jobs	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jun 12 13:26:05 +0000 2013	344807819360489472	Join Rep. Reichert and the Congressional Renewable Energy Caucus today for the #dcenergyexpo! http://t.co/R4wzYBpT3D	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jun 11 19:58:00 +0000 2013	344544060876406784	Rep. Reichert has urged President @BarackObama to honor the 100th anniversary of the @NatlParkService: http://t.co/eZV4UK11uL	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							BarackObama
Tue Jun 11 15:38:22 +0000 2013	344478721639583744	Congratulations to @laurenjessen for earning her Bronze and Silver #CongressionalAward Medals! http://t.co/0iVnH5CnqD	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BMfVknyCEAAgOy1.jpg			laurenjessen
Thu Jun 06 16:17:37 +0000 2013	342676660925124609	Today, Trooper Sean O’Connell’s life is remembered with a public memorial service. Read more here: http://t.co/uFYFKKjylF  #honor	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jun 06 16:04:39 +0000 2013	342673397655949312	"RT ""@USNATO: 'I have full confidence in your courage, devotion to duty &amp; skill in battle' -Gen. Eisenhower http://t.co/v4yusAI8TK …"" #honor"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USNATO
Wed Jun 05 19:58:42 +0000 2013	342369909562544128	ICYMI: Rep. Reichert spoke with @varneyco this morning to discuss the ongoing #IRS scandal fallout.  Click to watch: http://t.co/ekpfKjI1p3	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Varneyco
Wed Jun 05 18:48:57 +0000 2013	342352358510039040	RT @RepCloakroom: The Reichert (R-WA) [@davereichert] amendment to H.R. 2217 (Homeland Approps) has been adopted by a voice vote	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					3.42339377408e+17		RepCloakroom
Wed Jun 05 18:48:01 +0000 2013	342352123830337536	Watch Rep. Reichert urge support for continued funding for @usfire in the Homeland Security Appropriations Bill: http://t.co/wWZowIitHZ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							usfire
Tue Jun 04 21:17:25 +0000 2013	342027332090998784	Today’s Ways and Means Hearing was an opportunity to learn more about the targeting practices of the #IRS: http://t.co/sfpUYCvgaZ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jun 04 17:18:57 +0000 2013	341967321759379456	Last week, Rep. Reichert presented Mikael and Danielle Heins with #CongressionalAward Silver Medals: http://t.co/1uEaOtj9Rr	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BL7pd6KCcAIMuf9.jpg			
Mon Jun 03 23:12:43 +0000 2013	341693960974135296	Rep. Reichert visited the fifth graders of Kittitas Elementary School on Friday to share his experience of Congress http://t.co/MIhZsDm8ZW	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BL3w2N9CQAA2gql.jpg			
Mon Jun 03 15:29:16 +0000 2013	341577330529013760	Last week, Rep. Reichert presented student Hannah Wadham with the Bronze Medal #CongressionalAward http://t.co/D3eODZaPCq	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BL2GxbnCEAE8l5E.jpg			
Sat Jun 01 16:36:18 +0000 2013	340869422703063043	Our prayers go out to the family of WSP Trooper Sean O'Connell who was tragically killed yesterday.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu May 30 20:00:48 +0000 2013	340196114328322048	Rep. Reichert with the 8th district appointee to the US Merchant Marines Academy. http://t.co/pY8ShgR6QB	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BLiekEUCAAAipaP.jpg			
Thu May 30 19:51:27 +0000 2013	340193761122459648	Rep. Reichert with an 8th district appointee to @WestPoint_USMA http://t.co/cN6AFVAr2j	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BLicbF7CIAAV8Nw.jpg			WestPoint_USMA
Thu May 30 19:47:02 +0000 2013	340192649451544576	Rep. Reichert with 8th district appointees to the @AF_Academy http://t.co/t8KfZOKdQY	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BLibaYoCIAAYbKg.jpg			AF_Academy
Thu May 30 19:43:24 +0000 2013	340191735332356096	Rep. Reichert with 8th district appointees to the @NavalAcademy http://t.co/RCYyaqF2e4	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BLialLRCQAI6bU4.jpg			NavalAcademy
Wed May 29 17:27:14 +0000 2013	339795076932833281	Rep. Reichert and student foster care representatives at a foster care event in Seattle: http://t.co/SChsPofwt5	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BLcx0nlCEAIYxVX.jpg			
Mon May 27 17:17:00 +0000 2013	339067726872072193	This #MemorialDay do not forget the countless men and women who died to keep us #free and #safe from harm. http://t.co/dIXyzwCNeL	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Sat May 25 15:25:09 +0000 2013	338314804915761152	I commend the efforts of the first responders in moving quickly and efficiently in protecting lives during the #SkagitBridge collapse.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Sat May 25 15:24:53 +0000 2013	338314737739767808	Great response to the I-5 bridge collapse. Remember the local businesses are open and ready for your business while we all work to fix this.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri May 24 17:33:43 +0000 2013	337984772624248834	ICYMI: Click to watch Rep. Reichert discuss the #IRS on Wednesday’s episode of @Varneyco: http://t.co/C67VXyGQSD	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Varneyco
Wed May 22 22:59:37 +0000 2013	337342009759109121	RT @Dateline_DC: WA Rep @DaveReichert talks w/ me about his committee dust-up w/ acting IRS commish, slams arrogance of govt. http://t.co/8…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					3.37326051993e+17		Dateline_DC
Wed May 22 19:32:33 +0000 2013	337289899524898817	It’s Skin Cancer Awareness Month – make sure to know how to protect yourself from too much Sun! http://t.co/QUMuAjGQkz	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue May 21 22:03:25 +0000 2013	336965479975505921	Today, I had the honor and privilege of spending time with my Foster Youth Shadow Day representative, Ryan Cummings. http://t.co/rivrfXagfq	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BK0kUZgCUAA6ok7.jpg			
Tue May 21 20:16:19 +0000 2013	336938528720187392	We want your stories! If you have concerns about actions taken against you by the #IRS, click here: https://t.co/BpfkwojGDD	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon May 20 22:12:45 +0000 2013	336605438898487296	We must #PrayforOklahoma – so many families are facing complete devastation from these terrible storms.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon May 20 20:49:57 +0000 2013	336584603211030530	Last week, Rep. Reichert received an award for his public service from Lutheran Services in America http://t.co/RW9t8p8tkS	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BKvJ6c-CYAAC6Pn.jpg			
Mon May 20 18:57:11 +0000 2013	336556225783267328	ICYMI: Rep. Reichert talks with @hardball_chris  about Friday’s hearing on the IRS scandal: http://t.co/DyeAQv9rzP	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							hardball_chris
Sat May 18 20:36:30 +0000 2013	335856442294808579	Remember the amazing men and women of the @USNavy,  @USArmy,  @usairforce,  @usmarines, and @uscoastguard today on #ArmedForcesDay	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USNavy
Fri May 17 20:16:03 +0000 2013	335488906986397696	Watch MSNBC at 5pm to see Rep. Reichert discuss today’s #IRS hearing with @hardball_chris!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							hardball_chris
Fri May 17 20:03:36 +0000 2013	335485774382383104	RT @jasonrantz: Congressman Dave Reichert will join the show live on Saturday at 12:15pm to discuss this IRS scandal and his... http://t.co…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					3.35455655429e+17		jasonrantz
Fri May 17 19:20:57 +0000 2013	335475040332152832	RT @DoriMonsonShow: Dori thinks he was targeted by #IRS. @davereichert joins us at 12:32 to talk recourse, what we need to do going forward.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					3.35474758878e+17		DoriMonsonShow
Fri May 17 16:47:55 +0000 2013	335436528417382400	ICYMI: Rep. Reichert questions #IRS Commissioner Steven Miller: http://t.co/DhRGb2GjbZ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu May 16 22:36:09 +0000 2013	335161776578646016	The House voted again to repeal #Obamacare tonight.  Here are 37 reasons why. http://t.co/bwHrsSRbQe	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu May 16 21:27:45 +0000 2013	335144564534947841	I was very touched today by the tribute of the @seattlepipes to my partners who were killed in the line of duty. http://t.co/aghSVB0HRi	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BKasNK3CMAMLoVp.jpg			seattlepipes
Thu May 16 19:08:49 +0000 2013	335109598925185024	#tbt: Rep. Reichert (back row, 2nd from right) with his Air Force Reserve squadron.  #MilitaryAppreciationMonth http://t.co/0NMn1KKC8k	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BKaMZ50CYAAAy-l.jpg			
Wed May 15 21:07:20 +0000 2013	334777040156913664	Today, Rep. Reichert introduced legislation to ensure injured workers' medical bills are paid. Click to read more: http://t.co/SBzBL4c5na	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed May 15 20:01:03 +0000 2013	334760356142530560	Today is Peace Officers Memorial Day.  Remember these #heroes and click to read Rep. Reichert’s statement: http://t.co/dsG9VveVMx	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed May 15 17:41:43 +0000 2013	334725292444745729	Click to read Rep. Reichert’s statement on the House passage of the #BlueAlert Act: http://t.co/1kxsg5JEYG	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue May 14 18:36:12 +0000 2013	334376618040643584	Rep. Reichert has cosigned a letter to question Sec. Kathleen Sebelius about her solicitations for Obamacare funding: http://t.co/lVi6PmGZFg	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue May 14 17:19:08 +0000 2013	334357222488428544	Rep. Reichert with a Washington State and national #hero: Lt. Col Ed Saylor of the Doolittle Raiders. http://t.co/vXeuRL0K7a	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BKPgH1LCUAILy41.jpg			
Mon May 13 17:51:01 +0000 2013	334002857323929600	It’s National Police Week – a chance to honor those who spend their lives protecting our communities.  #service #duty #sacrifice	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon May 13 14:38:19 +0000 2013	333954363024347137	Read Rep. Reichert’s statement on the discriminatory actions of the IRS @IRSnews:   http://t.co/anmrs7BdfL	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							IRSnews
Mon May 13 14:37:16 +0000 2013	333954098045001728	RT @USDOL Less than 1 hour till our #VetsJobsChat! @USDOL will moderate and @ActingSecHarris &amp; @AmericanLegion will answer your questions!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USDOL
Sun May 12 22:12:35 +0000 2013	333706296484319232	Happy Mother's Day to those women who have nurtured and loved us all our lives!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri May 10 15:21:12 +0000 2013	332877992785227776	Watch Rep. Reichert’s opening statement at yesterday’s hearing on equal opportunities for foster kids: http://t.co/2FK3GS0XA6	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu May 09 14:38:04 +0000 2013	332504747070345217	RT @simplertaxes: We want to hear from you. Visit http://t.co/H5CUiVgpwX  &amp; share your story &amp; ideas regarding #TaxReform – Max &amp; Dave	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							simplertaxes
Wed May 08 21:08:47 +0000 2013	332240687586217984	It’s National #NursesWeek – honor the men and women who work to keep us #safe and #healthy! http://t.co/I0NNQrTkQi	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed May 08 19:20:25 +0000 2013	332213416175476736	Today I escorted President Park Geun-Hye of South Korea to the Joint Meeting of Congress. It was an honor to meet her!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue May 07 21:46:36 +0000 2013	331887817766600706	Great meeting with the Washington Council on #InternationalTrade.  Looking forward to working with WCIT to promote trade and support #WAjobs	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue May 07 19:35:16 +0000 2013	331854765829005313	It’s National #TeacherAppreciationDay! Don’t forget to #ThankATeacher!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon May 06 22:12:02 +0000 2013	331531830476038145	Imports support hundreds and thousands of #WAjobs &amp; the work of manufacturers, helping to keep WA businesses competitive. #tradecreatesjobs	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri May 03 21:50:41 +0000 2013	330439293787074560	Thanks to the @SeattlePD for their professionalism and restraint during the #MayDay Protests, working to keep us safe http://t.co/FrABAbb7Pm	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BJX0yXZCcAAKJlV.jpg			SeattlePD
Fri May 03 17:15:38 +0000 2013	330370072730275841	Congrats to Mia Hell and her photo “Dive In” for being named the WA-8th winner of the Congressional Art Competition! http://t.co/3OzRSoV8Wq	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BJW11K4CEAAe93b.jpg			
Wed May 01 16:07:46 +0000 2013	329628221408677890	Tuesday, May 7th is military academy info night! Please come and bring your questions! http://t.co/siJ2px0VkV #service	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed May 01 15:03:54 +0000 2013	329612148194033665	Yesterday, Rep. Reichert spoke at a health summit in Enumclaw on mental health: http://t.co/9t53Z3OIFa	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BJMEgJ9CQAAajNS.jpg			
Tue Apr 30 23:07:49 +0000 2013	329371539273297921	Rep. Reichert announced legislation to preserve the #MountainstoSound Greenway! Click here for more info: http://t.co/dVrSJErM04	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Apr 30 20:02:38 +0000 2013	329324934935506944	Saturday, Rep. Reichert spoke at the re-dedication of the Cle Elum Flag Pole Park honoring our veterans: http://t.co/n63c9rNd59	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BJH_SJLCcAAhnNM.jpg			
Tue Apr 30 19:37:26 +0000 2013	329318596025143296	Ran into two good friends at the Enumclaw @Starbucks! #service http://t.co/k9hJAzWXPR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BJH5hK6CUAAfPKO.jpg			Starbucks
Mon Apr 29 19:58:29 +0000 2013	328961505611616257	Had a great time on Friday with the Tahoma High School top ten finalists in the national We the People competition: http://t.co/RUCvuV1sBS	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BJC0vxdCEAE5WHB.jpg			
Thu Apr 25 20:17:08 +0000 2013	327516646841405442	Today is National #DNADay.  Learn about the uses of this genetic building block and where research is going: http://t.co/mhF8H5i4pa	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Apr 25 17:54:21 +0000 2013	327480716835299328	RT @Ed_FosterSimeon: Big thank you to all, incl. @Politico, @jnjnews, @J_klinsmann, @davereichert &amp; @chrisvanhollen, for participating …	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					3.27477329163e+17		Ed_FosterSimeon
Thu Apr 25 17:03:38 +0000 2013	327467950300884992	Last night, Rep. Reichert had a great time with @ussoccer and @J_Klinsmann at the first #CapitalSoccerClassic http://t.co/005EmpOkax	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BItmXaVCcAIXyzI.jpg			ussoccer
Thu Apr 25 16:08:16 +0000 2013	327454016797822976	Today is #WorldMalariaDay – we can #defeatMalaria by coming together and learning how we can help: http://t.co/i0nyOEfq9e	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Apr 24 18:23:50 +0000 2013	327125747250630656	Today the Childhood Obesity Taskforce held a briefing looking at the efforts of sports programs to keep our kids both #healthy and #safe	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Apr 23 19:54:26 +0000 2013	326786159940337664	April is #SexualAssaultAwareness Month.  If you or a loved one is a victim, please reach out for help: http://t.co/L7zL7GPW6L	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Apr 19 16:53:12 +0000 2013	325290997699465216	Today’s the last chance to send in submission for the Congressional Art Competition! http://t.co/4VRGUzDUv7	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Apr 19 14:09:06 +0000 2013	325249702046101504	Next week is #NationalParksWeek – check out all the free parks, like Mt. Rainier, with @NatlParkService!  http://t.co/z8qK6O97bl	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							NatlParkService
Thu Apr 18 21:08:14 +0000 2013	324992793367957504	#TBT: In March 2007, Rep. Reichert visited @MountRainierNPS with the Park Rangers who stand by to #protect &amp; #serve http://t.co/Lyrvc6igmN	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BIKbOUPCUAEfv6l.jpg			MountRainierNPS
Thu Apr 18 18:14:52 +0000 2013	324949161831186433	Great meeting with the crew from the Washington Association of Nurse Anesthetists. http://t.co/0AQkzCnFls	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BIJzioFCQAIkHfD.jpg			
Thu Apr 18 15:17:09 +0000 2013	324904440664567808	Saddened by the news of the tragedy in West, TX.  Keeping them in my thoughts and prayers. #PrayforTexas	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Apr 17 18:29:38 +0000 2013	324590492329324544	We have to “help more Americans collect paychecks.” Watch Rep. Reichert’s hearing statement here: http://t.co/8EU8fHqS1l	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Apr 16 21:01:39 +0000 2013	324266361482260480	I continually hear stories of the heroes working to help the victims of yesterday’s tragedy.  We must continue to #prayforBoston.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Apr 15 20:16:28 +0000 2013	323892602124529664	My thoughts and prayers are with those in #Boston: the victims, their families, and the first responders.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Apr 15 17:45:17 +0000 2013	323854554712117248	#TaxDay is a yearly reminder of the need for comprehensive #TaxReform.  RT if you want a simpler, fairer tax code. http://t.co/fh7bLKA9Q4	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BH6QAGzCEAAszTl.jpg			
Mon Apr 15 13:53:12 +0000 2013	323796148739514368	Today is #TaxDay – don’t forget to file your returns; they have to be postmarked by the end of the day! http://t.co/djz3mcA8wc	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Apr 12 23:02:46 +0000 2013	322847289204953089	Congressional Art Competition submissions are due one week from today!  Click for rules and application: http://t.co/4VRGUzDUv7	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Apr 12 19:11:30 +0000 2013	322789090607116288	Rep. Reichert received the 2013 #BESC Congressional #Leadership Award for his work to advance scientific research: http://t.co/qKkI0mTNPF	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Apr 11 21:32:05 +0000 2013	322462081100165120	Watch Rep. Reichert question Treasury Secretary Lew on the President’s #budget proposal: http://t.co/38Y9D78Hmy	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Apr 11 19:30:15 +0000 2013	322431417789325312	February 2007:  Rep. Reichert met with @SenJohnMcCain in Seattle, WA. #tbt http://t.co/4ZOK0hqnEe	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHmBqoqCIAETcMr.jpg			SenJohnMcCain
Wed Apr 10 19:02:45 +0000 2013	322062110534279168	We finally have a #budget solution from the President: $3.77 tril in spending and $1.1 tril in new #taxes… Watch: http://t.co/Imf5pV5GCb	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Apr 09 23:22:12 +0000 2013	321765015113850880	A picture from my visit with @PeteCarroll yesterday to discuss @ABetterSeattle! #service #GoHawks http://t.co/mx00t7BxXf	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHcjk5OCYAIB3oZ.jpg			PeteCarroll
Tue Apr 09 20:11:29 +0000 2013	321717018485198849	Last week, @USSoccer began celebrating #100Years: 1913 – 2013.  Can’t wait for the next 100!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							ussoccer
Mon Apr 08 22:55:02 +0000 2013	321395792269148161	RT: @PeteCarroll Awesome meeting w/ Congressman @DaveReichert about @ABetterSeattle today! Thanks for this honor too! http://t.co/192SnnYRNI	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHWrQtqCMAIUMVp.jpg			PeteCarroll
Mon Apr 08 22:52:10 +0000 2013	321395067879317505	Rep. Reichert with students from Enumclaw High School: http://t.co/SKQlGJ3gwy	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHXTHIYCYAAKaTs.jpg			
Fri Apr 05 22:13:32 +0000 2013	320298181130846208	Rep. Reichert met with his district-wide Healthcare Advisory Committee today for the first time in the new Congress. http://t.co/cU6SBaq0G1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHHtf60CAAAOUrB.jpg			
Fri Apr 05 21:59:36 +0000 2013	320294672696217600	Rep. Reichert attended the grand opening of the Burndale Homes #community facility last night. #education #service http://t.co/o6SYbSVXhV	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHHqTs4CEAA3pe9.jpg			
Thu Apr 04 15:02:05 +0000 2013	319827214562643969	Rep. Reichert held another #smallbiz roundtable yesterday – this time in Kittitas County. #taxreform http://t.co/ME2zeV43tF	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BHBBKDnCUAAuAmD.jpg			
Wed Apr 03 22:10:54 +0000 2013	319572745836982273	I was honored to meet with the Hispanic Chamber of Commerce in Wenatchee.  I look forward to working more together!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Apr 03 22:09:19 +0000 2013	319572346476314625	Fue un honor de conocer la Cámara de comercio hispana en Wenatchee. Estoy emocionado de trabajar con ellos en el futuro.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Apr 02 21:39:54 +0000 2013	319202555496378368	Congrats to Emmitt Rudd and Dean Snydor – Honorable Mention prize winners of the 2013 StudentCam @CSPAN_Classroom competition!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CSPAN_Classroom
