created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Thu Sep 15 16:46:44 +0000 2016	776462263251263489	RT @EricaFischer2: Special thanks to @RepLanceNJ7 for the opportunity to talk about pending bills effecting oncology pts #ONSinDC https://t…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					7.76453955673e+17		EricaFischer2
Wed Sep 14 20:50:21 +0000 2016	776161182789009409	RT @MilaNBecker: Thanks .@FrankPallone .@RepLanceNJ7 for intro of leg to strengthen cosmetic regulation https://t.co/l3gUqlMzhH @TheEndoSoc…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					7.76154372129e+17		MilaNBecker
Wed Sep 14 02:12:06 +0000 2016	775879766524190720	RT @ACSCANNJ: Thank you for mtg w/ us &amp; for your continued support in the fight against cancer @RepLanceNJ7! #CancerLobbyDay https://t.co/f…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					7.75839700922e+17		ACSCANNJ
Tue Sep 13 22:28:13 +0000 2016	775823426200240128	House Passes Bill Protecting Consumers From Gag Orders Over Negative Reviews https://t.co/BjIIJVnWMk	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Sep 13 18:28:14 +0000 2016	775763033805258753	RT @theSIDC: Congrats to @RepLanceNJ7 on House passing the Internet of Things resolution! We need to make sure #security is a priority in #…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					7.75744706035e+17		theSIDC
Tue Sep 13 16:06:06 +0000 2016	775727261454635008	New law would boost battle for justice for family of Budd Lake woman and thousands of others https://t.co/SKX3QDocax	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"							
Tue Sep 13 16:04:45 +0000 2016	775726922819047426	How N.J.'s Lance helps reduce federal deficit | The Auditor https://t.co/mmOmbhPegp	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Sep 13 00:33:44 +0000 2016	775492626552414208	RT @SteveScalise: The House passed @RepLanceNJ7's bill to protect your right to discuss your customer experiences. https://t.co/F1KoiXm0PU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CsL0JCpW8AApUCC.jpg	7.75450525664e+17		SteveScalise
Tue Sep 13 00:33:39 +0000 2016	775492603395579904	RT @HouseCommerce: PASSED by voice: #RecordOfSuccess @RepLanceNJ7 https://t.co/7mnWrzonGs	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CsLyH__WcAAlMD5.jpg	7.75450942364e+17		HouseCommerce
Tue Sep 13 00:33:25 +0000 2016	775492544595714048	RT @HouseCommerce: PASSED 367-4-1: #RecordOfSuccess @RepLanceNJ7 https://t.co/xwUtuTNlu8	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CsMGbm_WcAAofF8.jpg	7.75470672131e+17		HouseCommerce
Mon Sep 12 23:54:01 +0000 2016	775482629156143104	Menendez, Lance tour Rahway River flood project site https://t.co/7w7q5e7fl6	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Mon Sep 12 23:53:39 +0000 2016	775482538571751438	Lance Bill Blocking Lawsuits for Negative Web Reviews Passes House https://t.co/NCehUpJwLm	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Mon Sep 12 23:53:09 +0000 2016	775482410544791553	U.S. House votes on Lance bill to allow consumers to rate businesses without retaliation https://t.co/5Omypuw8t6	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Mon Sep 12 17:58:31 +0000 2016	775393166698524672	Today I joined @SenatorMenendez &amp; @USACEHQ for a site visit &amp; discussion on ways to end flooding of the Rahway River https://t.co/vqc9KkaOyj	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/CsK_-aCVUAAMg3r.jpg			SenatorMenendez
Mon Sep 12 09:58:50 +0000 2016	775272449466306560	9/11 Ceremony in Somerville: Always Remember, Never Forget - Hillsborough NJ News - TAPinto https://t.co/XSdtPXa8WB	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Mon Sep 12 09:56:50 +0000 2016	775271945868808192	Sept. 11 attacks recalled at Bernards Township ceremony | Bernardsville News News | https://t.co/Dfo6w0Iw0H https://t.co/9R7tBYJlet	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sun Sep 11 23:43:02 +0000 2016	775117479500738560	"'Never Forget"" - Bernards Twp. Ceremony Recalls 9/11 Fifteen Years After Terrorism Attacks https://t.co/dTWTzP7x9i"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sun Sep 11 23:42:12 +0000 2016	775117268334370816	In Bernards Township, Leonard Lance says we must make sure future generations never forget 9/11 terror attacks. https://t.co/SXke5BXnuS	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CsHFDAaXgAAATC1.jpg			
Sun Sep 11 22:52:12 +0000 2016	775104686689030144	Honored to be part of this morning's event in Somerville in memory of the victims of 9/11 and their families. https://t.co/ueXZO8wzlP	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CsG5mooWIAANU-I.jpg			
Sat Sep 10 15:56:21 +0000 2016	774637643946754048	On Eve of 9/11, House Votes to Permit Litigation Against Terror Networks - Millburn/Short Hills NJ News - TAPinto https://t.co/i8oq1r4OwZ	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Sep 08 20:08:53 +0000 2016	773976420477444096	I was proud to vote for @RepChrisSmith bill to strengthen legal protections for victims of sexual assault. https://t.co/2PwbYzrVBp	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/Cr2k2UCWAAEPT6P.jpg			RepChrisSmith
Thu Sep 08 20:03:17 +0000 2016	773975011564609536	"“I believe in leading by example when it comes to being a responsible steward of taxpayer funds."" https://t.co/3EKmDLM8pz"	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"							
Wed Sep 07 19:33:22 +0000 2016	773605096160653312	Lance Bill Would Cut Off US Cash Payments to Iran https://t.co/7cBNmsZAge	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Sep 06 20:08:23 +0000 2016	773251521475665920	RT @HouseCommerce: VIDEO: Take 9 secs to check out 👀 what’s on E&amp;C’s to-do list this #September&gt;&gt; https://t.co/f2YrErGW01 https://t.co/j5rN…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					7.7319800508e+17		HouseCommerce
Mon Sep 05 14:45:47 +0000 2016	772807946145259520	Today we honor the social &amp; economic accomplishments of American workers &amp; their contributions to the strength &amp; prosperity of our Nation.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Aug 30 17:25:35 +0000 2016	770673837402951681	I’m listening @lkotsinis.  Please resend to my e-mail rep.leonard.lance@mail.house.gov. I’ll be sure to respond personally — L.L.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							lkotsinis
Thu Aug 25 16:36:14 +0000 2016	768849476320657408	If it's August then I'm at the Hunterdon County @4H fair. https://t.co/khiQDENs2W	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/CquAhe5WAAAphrs.jpg			4H
Thu Aug 18 22:05:19 +0000 2016	766395576984473600	It’s time we put justice for American victims ahead of cash payments to the leading state-sponsors of terrorism. https://t.co/KxHMacvgT4	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Aug 18 20:29:09 +0000 2016	766371378111082497	Congressman Lance and staff visit Grow-A-Row in Hunterdon County https://t.co/SpdNTHO3Jp	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Aug 18 20:23:31 +0000 2016	766369957752037376	Reports today confirm what many of us have suspected all along: $400 million payment to Iran was a ransom payment. https://t.co/DzmJuzApYL	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	AP		7.66358829739e+17				
Wed Aug 17 18:48:38 +0000 2016	765983694871994374	Kudos @InMontgomeryNJ Kara Johnson for representing @scnj4h at the @4H 2016 Citizenship Washington Focus conference. https://t.co/77avo5Ye7b	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CqFSHEVXgAA9E5p.jpg			InMontgomeryNJ
Wed Aug 17 18:08:57 +0000 2016	765973706912964609	Kudos to @Zufall_Health for being named a Million Hearts Hypertension Control Champion. ❤️ https://t.co/N4Xd2toABY https://t.co/wWF6eYUPxW	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CqFJBsxWAAA3sFX.jpg			Zufall_Health
Wed Aug 17 17:55:06 +0000 2016	765970222830456832	Thank you to my Westfield office summer interns who help me provide top-notch constituent service to residents. https://t.co/cHNgSrUIIT	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CqFF242WEAEBNhl.jpg			
Tue Aug 16 14:04:08 +0000 2016	765549710736257024	An honor to have participated in the renaming of a portion of State Route 173 as the 173rd Airborne Brigade Highway. https://t.co/DMCFA93H69	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/Cp_HZ3qWAAAFezs.jpg			
Mon Aug 08 18:42:25 +0000 2016	762720637735542784	RT @record_dc: NJEA endorses all NJ Dems in House; Repubs Lance, LoBiondo &amp; MacArthur; &amp; @JoshGottheimer over @RepGarrett https://t.co/CjOk…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					7.62645255401e+17		record_dc
Sun Aug 07 14:32:26 +0000 2016	762295338132729857	Today we remember those who served courageously &amp; earned the oldest military decoration for merit. #PurpleHeartDay https://t.co/5AlyhlmRXq	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CpQ3kcfXYAAcRJ6.jpg			
Fri Aug 05 10:36:45 +0000 2016	761511252241842176	Lance thanks N.J. resident for help in passing opioid act https://t.co/ntsWV5HU2m	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Aug 05 09:37:49 +0000 2016	761496419836493825	Lance urges federal funding for land preservation https://t.co/M3Ii672xyP	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>"							
Thu Aug 04 23:32:01 +0000 2016	761343967623540736	Happy 226 birthday to our Nation's @USCG. New Jersey is grateful for your service defending America's coastlines &amp; waterways. #HappyBdayUSCG	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							USCG
Thu Aug 04 15:48:08 +0000 2016	761227226339766272	Thank you @FabuFinds &amp; @CommInCrisis for helping enact sweeping legislation to fight the nation’s opioid epidemic. https://t.co/8blfcEb3KS	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CpBsILtWEAAqjxN.jpg			FabuFinds
Wed Aug 03 18:00:36 +0000 2016	760898177167949824	The Administration's decision to secretly pay Iran a $400m cash ransom is a stunning new low. My statement:  https://t.co/aCC77WagDI	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"							
Wed Aug 03 17:56:41 +0000 2016	760897187849072640	Thanks @ConserveNJ @nature_NJ for honoring me today. Conservation=conservative &amp; our public lands must be protected. https://t.co/2FMkRD5k2N	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/Co8_9WFXgAE9mdL.jpg			ConserveNJ
Wed Aug 03 11:42:06 +0000 2016	760802921395224576	Since the cash shipment, the intelligence arm of the Revolutionary Guard has arrested two more Iranian-Americans. https://t.co/vQ4J0YaFrL	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	thehill	http://pbs.twimg.com/media/Co7g0nIXYAI8-lf.jpg	7.60792583732e+17				
Mon Aug 01 19:49:15 +0000 2016	760200740963057668	The best ice cream is right here in NJ-7.  Congrats to @owowcowcreamery — rated https://t.co/7vaZB1H0SG’s best. https://t.co/P3ZBdBRgQB	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CozGiwZWIAAXm0j.jpg			owowcowcreamery
Thu Jul 28 17:31:51 +0000 2016	758716612337930250	What a treat to receive the Lance four-generation family history tree!  https://t.co/FbXbyqRmDN https://t.co/sdO9f8bofV	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CoeAvHMWIAAYtJl.jpg			
Thu Jul 28 17:27:51 +0000 2016	758715606891950080	Lance brings news of $105K to High Bridge firefighters https://t.co/z1nyg1OPNq	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jul 28 17:25:58 +0000 2016	758715131178151936	Thank you @NEAJaneChu for visiting NJ-07 on July 25. And thank you @MathenyMedical for being a wonderful host. https://t.co/wSEsXekOO3	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/Cod_Y1WWIAAsirl.jpg			NEAJaneChu
Thu Jul 28 17:20:04 +0000 2016	758713647136903168	Basking Ridge Patch: National Endowment for the Arts Chair Visits Matheny’s Arts Access Program https://t.co/putXoi0kmS	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jul 28 17:18:26 +0000 2016	758713235952508928	Kudos to P’burg’s James Foran for completing his service project—renovating rooms @ Grandma's House women's shelter. https://t.co/DTChkQt1j8	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/Cod9qgdWAAAi2Vj.jpg			
Thu Jul 28 17:11:00 +0000 2016	758711366928793600	Honored to attend &amp; present a special citation at the Eagle Scout Court of Honor Ceremony for John Krasnansky. https://t.co/wVHxOV6ghw	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/Cod79xHWAAArbti.jpg			
Thu Jul 28 13:51:33 +0000 2016	758661174321905664	I will be hosting my 39th live telephone townhall meeting this evening at 5:30 p.m.  To participate, the dial-in number is 908-977-1113.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jul 26 01:57:36 +0000 2016	757756727005765632	A wonderful day in support of the arts.  https://t.co/N8s5FGCw5n	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	ArtCenterNJ	http://pbs.twimg.com/media/CoPxIMYWIAAW_RG.jpg	7.57717151411e+17				
Mon Jul 25 18:21:21 +0000 2016	757641905261903872	Congressional Arts Caucus co-chairman Leonard Lance visits @ArtCenterNJ today with @NEAJaneChu and @NJArtsCouncil. https://t.co/uvRqJl2lTK	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CoOvS5eW8AAEoJn.jpg			ArtCenterNJ
Mon Jul 25 18:08:28 +0000 2016	757638662733660162	Warren woman thanks NJ congressman for making eating disorders a mental health reform priority. https://t.co/FjgKQF4bjn via @EchoesSentinel	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							EchoesSentinel
Mon Jul 25 18:05:51 +0000 2016	757638007235239937	Congressman Leonard Lance to launch App Contest at Millburn High School https://t.co/GvmuobR0hB	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Jul 25 18:05:37 +0000 2016	757637947470581761	Lance skips convention to host town hall in Chester Twp. https://t.co/xoPtZL8QUn via @dailyrecord	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							dailyrecord
Sun Jul 24 14:06:14 +0000 2016	757215317840031744	I spent time Thursday in my Flemington office with my summer interns who help provide top-notch constituent service. https://t.co/mq8k1UMhGQ	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CoIrUOjWgAAkGP-.jpg			
Sun Jul 24 14:00:25 +0000 2016	757213854787112960	I enjoyed spending time chatting with seniors and staff Thursday at Avalon Assisted Living in Bridgewater. https://t.co/cwKKpbcSx6	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CoIp_GkWAAIzkLD.jpg			
Sat Jul 23 16:35:56 +0000 2016	756890601505841154	Enjoyed learning more about @PanasonicUSA at their state-of-the-art headquarters in Newark.  Thank you for the tour. https://t.co/Upef1IYtaR	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CoED_UMXEAAEbFK.jpg			PanasonicUSA
Thu Jul 21 18:48:24 +0000 2016	756199162820132865	Thanks @WRNJNEWSJOYCE for having me on the program this morning. I always enjoy our chats &amp; being your guest. https://t.co/21lEnfiPUr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/Cn6PIJDXgAQcm76.jpg			WRNJNEWSJOYCE
Thu Jul 21 17:13:12 +0000 2016	756175204200611840	Lance hosts town hall meeting in Chester Township https://t.co/xDCjHDGfxG via @ObserverTribune	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							ObserverTribune
