created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Fri Dec 02 01:36:11 +0000 2016	804499368900313088	Tune in to my Facebook Live event #ScottysStory TOMORROW (9:15 AM PT) where we'll discuss #CuresNow &amp; its impact on… https://t.co/QZTBwUmyvP	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Dec 01 15:14:28 +0000 2016	804342908887465988	NEW #MorningMailbag: immediate &amp; long-term solutions to #CADrought that I'm working on to ensure #CA10 prosperity https://t.co/YiGhXqQ7Fy	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Dec 01 02:02:14 +0000 2016	804143539047301120	House passed the 21st Century Cures Act. Huge win for mental health &amp; rare diseases research and treatment #curesnow https://t.co/BhJt8uurYh	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Nov 29 22:55:26 +0000 2016	803734142143737857	Today I sent a letter to President-Elect Trump asking him to repeal #WOTUS, a disastrous regulation for the Valley → https://t.co/SswXlUw4Q3	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Sat Nov 26 17:42:01 +0000 2016	802568103825670149	Make sure to #ShopSmall &amp; support your local businesses today on #SmallBizSaturday! https://t.co/fSNvc50tPu	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Cx0ekFrXAAAxa4w.png			
Thu Nov 24 19:37:00 +0000 2016	801872265591799808	Happy Thanksgiving! https://t.co/SPTkZ1Yi2b	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Cx0eM2LXgAAFRZZ.png			
Wed Nov 23 14:16:00 +0000 2016	801429095305228288	Today is one of the busiest travel days of the year! Make sure to be alert and stay safe https://t.co/CSOLjMUK6l	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Cx0d6U0WgAEkVat.png			
Tue Nov 22 14:41:19 +0000 2016	801073076700086272	"Counted among my blessings is the opportunity to serve #CA10 in Washington, DC. #HappyThanksgiving! 
https://t.co/xmUYEundDf #MorningMailbag"	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Nov 21 18:53:15 +0000 2016	800774089996664832	May you rest in peace, sir. Thank you for your service to our country. https://t.co/llW18UGKm7	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Sat Nov 19 00:43:00 +0000 2016	799774945685344256	#ThisWeekInDC I introduced the VET Bonus Act to ensure our veterans get the bonuses they deserve for defending our… https://t.co/5zOqddmCqb	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Nov 17 15:12:06 +0000 2016	799268886684241920	@StanSheriff Deputy Wallace made the ultimate sacrifice in the line of duty &amp; will be missed. God bless him always. https://t.co/082lhm6ruU	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							StanSheriff
Wed Nov 16 14:17:12 +0000 2016	798892678943477761	@oooorah @RealScottErnst this bill would require that plus interest (and more). Full bill text now posted: https://t.co/TCdzPG4Y6y	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							oooorah
Tue Nov 15 22:30:46 +0000 2016	798654504493142019	@KeithLeBlanc63 no, but that's what I'm pushing with this bill	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							KeithLeBlanc63
Tue Nov 15 22:24:19 +0000 2016	798652881679228929	"Today I introduced the ""VET Bonus Act"" to right the wrongs cause by the DOD forcing repayment of earned bonuses → https://t.co/eDHpNJHZbr"	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Nov 14 17:49:21 +0000 2016	798221295787868160	My prayers are with @StanSheriff Deputy Wallace's family &amp; our law enforcement community as we mourn his loss and seek justice.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							StanSheriff
Mon Nov 14 16:26:56 +0000 2016	798200554644082688	Thx to Justin in Tracy writing in about student involvement in our community! Watch my NEW #MorningMailbag https://t.co/4yqNOmWU1d	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Sun Nov 13 21:08:27 +0000 2016	797909012415025152	RT @StanSheriff: We have confirmed David Machado is in custody. We will advise the media when we will hold a press conference here at the S…	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"					797908714569101313		StanSheriff
Sun Nov 13 21:01:15 +0000 2016	797907198361931776	#CA10 ALERT: there is a manhunt underway for an armed &amp; dangerous man. Please stay safe, notify authorities w/ info https://t.co/O7uEbw4yAJ	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Fri Nov 11 16:04:01 +0000 2016	797107621454983168	Today and every day, I salute our nation's veterans. Because of your families' sacrifices, we live free. God bless… https://t.co/vwM6K1Ea4u	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Nov 10 15:29:30 +0000 2016	796736548976857088	Happy Birthday, @USMC! #happybirthdaymarines https://t.co/NZo5IFGCdW	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Cw6TpNRW8AAmPGW.jpg			USMC
Mon Nov 07 17:19:50 +0000 2016	795677150326222850	In today's #MorningMailbag, Mark from Modesto writes in about the bad Iranian deal. I couldn't agree more → https://t.co/F8Zt8OKoUd #CA10	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Nov 02 16:14:00 +0000 2016	793848646248779776	Water, vets issues, transportation, the economy...just a few things I've addressed in Washington in the 114th→https://t.co/RhYinXOC1f #CA10	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Nov 02 15:16:40 +0000 2016	793834215989186560	Mobile District Office hours today at 1 p.m. (Tracy) + 3x Friday (Manteca, Waterford, Oakdale). Details → https://t.co/lX8d95zp75	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Nov 01 20:09:01 +0000 2016	793545400284278784	#ICYMI - my interview yesterday w/ @FoxyOnYourRadio about #CentralValley water storage and vets: https://t.co/E6gSExufdL #CA10	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							FoxyOnYourRadio
Mon Oct 31 22:42:49 +0000 2016	793221716881264640	#CA10 catch me now on @FoxyOnYourRadio. Water, veterans, job opportunities - we're talking about what impacts you! https://t.co/0dQqtTqowp	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CwIW8JAVYAAPfvw.jpg			FoxyOnYourRadio
Mon Oct 31 20:53:17 +0000 2016	793194152062222336	I'll be on with @FoxyOnYourRadio at 3 p.m. PT talking a/b water and vets reenlistment bonus clawback. #powertalk1360 #powertalk1280	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							FoxyOnYourRadio
Mon Oct 31 14:03:00 +0000 2016	793090903552425985	This week on #MorningMailbag: French Camp #VA hospital construction! #CA10 https://t.co/TazsVNvRIu	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Sun Oct 30 14:39:00 +0000 2016	792737575429603328	Happy #Diwali! May your year be bright with prosperity &amp; happiness! https://t.co/slr1I6TAlK	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Cv9wuL_VYAAxGn4.jpg			
Sat Oct 29 21:21:55 +0000 2016	792476582447198208	RT @CAFarmBureau: Farmers, ranchers, Farm Bureau leaders and other ag organizations participate in @RepJeffDenham agricultural roundtable i…	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"					792137650190909440		CAFarmBureau
Thu Oct 27 19:42:54 +0000 2016	791726890734198784	Spotted: rain puddle in the #CentralValley! https://t.co/L6Q6OVXu1z	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/CvzHZE0WgAA66Qd.jpg			
Wed Oct 26 16:08:08 +0000 2016	791310452177399808	The Pentagon owes refunds - with interest - to servicemembers who have already paid: https://t.co/pNj43ukxqr	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Oct 26 15:48:52 +0000 2016	791305605776543746	Disgraceful what it took for the Pentagon to waive these so-called debts. Our vets deserve better. Letter to SecDef: https://t.co/STCNo1Bq92	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Oct 26 14:55:56 +0000 2016	791292285036195840	BREAKING: Pentagon will not seek Guard bonus paybacks https://t.co/HJJtuOLogN via @USATODAY	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							USATODAY
Wed Oct 26 01:55:38 +0000 2016	791095913091469313	#DOD is strong-arming vets for repayment they don't owe. These men and women signed contracts and answered call of duty.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Oct 25 14:49:00 +0000 2016	790928151895478272	Don't miss this week's #DenhamMDOs! Stops in Ripon, Turlock &amp; Denair #CA10 https://t.co/XrhFuAQ4ak	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/CvkC-HMXYAA9X6D.png			
Mon Oct 24 21:35:39 +0000 2016	790668100450607104	This is outrageous and a slap at patriotism. https://t.co/Y0Rd2dgeOT	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Oct 24 16:08:07 +0000 2016	790585675133362177	"#CA10 Have you been getting IRS scam calls? Watch my NEW #MorningMailbag for tips &amp; to learn what Congress is doing
https://t.co/e4yXKgkHfZ"	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Sat Oct 22 16:15:13 +0000 2016	789862684942602240	Enjoyed the @TracyChamber223 Hire Me First event! Thanks for having me out. https://t.co/H2uTFsNkQ6	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"							TracyChamber223
Sat Oct 22 15:50:11 +0000 2016	789856386075258880	Congrats @stan_state! A well-deserved honor. https://t.co/TkscAez3Gt #CA10	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"							stan_state
Wed Oct 19 17:23:31 +0000 2016	788792706743042048	Thanks to @howardtraining for bringing us together. I will fight for these jobs. https://t.co/kw7goCy1e4	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							howardtraining
Tue Oct 18 15:56:01 +0000 2016	788408299272015873	#CA10 stop by my #DenhamMDOs in Tracy, Riverbank, Manteca &amp; Ceres this week - my staff &amp; I are here to serve you! https://t.co/R1YJ8K0olv	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Cu_9xw9WcAEZQux.png			
Mon Oct 17 15:16:56 +0000 2016	788036079324696581	"JUST IN: Today's #MorningMailbag highlights military academy info. More info on my website, apply by Nov 4! #CA10
https://t.co/Voy03urHtG"	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Fri Oct 14 21:21:44 +0000 2016	787040717508149248	What's your favorite app? Head to https://t.co/1fimGu646t to find out how to submit your own creation before the No… https://t.co/kXKpHi97tp	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Oct 14 20:37:51 +0000 2016	787029675407204358	@FoxyOnYourRadio thank you, Kevin. I look forward to talking with you soon!	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							FoxyOnYourRadio
Thu Oct 13 20:21:29 +0000 2016	786663168420347904	Thanks @howardtraining for hosting us to discuss legislative solutions for our neighbors with developmental disabil… https://t.co/fjCPIXChJW	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							howardtraining
Thu Oct 13 18:30:36 +0000 2016	786635264521277440	@SNC_Grizzlies Thanks for having me!	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SNC_Grizzlies
Thu Oct 13 13:04:55 +0000 2016	786553304407048192	Happy Birthday, @USNavy! Thank you for protecting our shores #241NavyBday https://t.co/2YI0gO0xbD	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/CupmAucWEAAwJyQ.jpg			USNavy
Wed Oct 12 23:48:00 +0000 2016	786352751903174656	Happy #NationalFarmersDay! Proud to represent the farming community here in the #CentralValley, America's agricultu… https://t.co/1imY1PRKBf	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Oct 12 15:50:39 +0000 2016	786232621080600576	Great time this morning for #DonutswithDenham, visiting with #CA10 constituents at Sam &amp; Dave's in Modesto. Appreci… https://t.co/LWxl7BSieK	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Oct 11 15:33:09 +0000 2016	785865833088245762	NEW #MorningMailbag thx to Chris in Ripon for writing in abt #ConstitutionDay- I'm proud to defend your rights #CA10 https://t.co/ysuwmMbEPR	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Oct 10 15:50:00 +0000 2016	785507685080772608	Lots of stops for #DenhamMDOs planned this week! #CA10 #servingyou https://t.co/PPuaOegROG	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/CuaEajSWAAIf6vL.png			
Fri Oct 07 21:10:20 +0000 2016	784501135600132096	ICYMI, in last week's #MorningMailbag I talked about what I'm doing to help combat mail theft in #CA10: https://t.co/TNQwBWqUfm	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Oct 04 18:49:34 +0000 2016	783378547016622080	#CA10 don't miss #DenhamMDOs this week in Tracy, Manteca, Waterford &amp; Oakdale! My staff and I are here to serve you! https://t.co/rYtAKbEahX	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"				http://pbs.twimg.com/media/Ct8eJ31WIAA3t5I.png			
Mon Oct 03 14:12:02 +0000 2016	782946312824160256	#MorningMailbag is in! Reese celebrated #NPS100 w/ a trip to Yosemite &amp; wants to ensure our parks remain open to all https://t.co/OHysVAoB27	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Fri Sep 30 18:47:00 +0000 2016	781928349853741056	#ThisWeekInDC I hosted a briefing w/ my #VetsJobsCaucus, voted to protect your SSN &amp; supported funding for Zika… https://t.co/jU8fE8P2Oj	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Sep 29 18:52:00 +0000 2016	781567219901800448	Scotty- Happy 19th from @SpeakerRyan &amp; me! Scotty has Hunter Syndrome &amp; is an inspiration to us all. He is why we n… https://t.co/UCyewJyIQe	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SpeakerRyan
Thu Sep 29 14:04:17 +0000 2016	781494811450802177	Tripled cost, delays, missed deadlines...I'll continue to fight HSR → Gov. Brown vetoes bullet train oversight bill https://t.co/nHFzcMcFW2	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Sep 28 19:24:07 +0000 2016	781212915605045248	Thanks @DogTagBakery for discussion on #smallbiz opportunities for vets at my Veterans Jobs Caucus panel with… https://t.co/CG1CgjdQKC	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							DogTagBakery
Tue Sep 27 00:04:06 +0000 2016	780558596635373569	#MDOs this week in Ripon &amp; Turlock! Stop by with your questions, concerns &amp; comments! #CA10 #CentralValley… https://t.co/jFGJLmUobm	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Sep 26 15:46:49 +0000 2016	780433451665227778	Learn what I'm doing to prevent mail theft in #CA10 in this week's #MorningMailbag! Head to my website to learn more https://t.co/JmSeUSTIPl	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Sun Sep 25 12:51:59 +0000 2016	780027064921559041	I stand in remembrance &amp; gratitude today on #GoldStarFamilysDay &amp; every day https://t.co/QDCd9rvk2M	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
